seed_id,seed_title,rank,recommended_id,recommended_title,similarity_label,similarity_score_10,reason,seed_genres,recommended_genres,seed_tags,recommended_tags
2001,Gurren Lagann,14,10447,Aquarion EVOL,1,5,Aquarion EVOL presents over‑the‑top super‑robot battles with love triangles and philosophical musings.,Action|Comedy|Drama|Mecha|Romance|Sci-Fi,Action|Drama|Fantasy|Mecha|Romance|Sci-Fi,Super Robot|Coming of Age|Found Family|Male Protagonist|Post-Apocalyptic|Dystopian|Space Opera|Tragedy|Travel|Philosophy|Space|Aliens|War|Time Skip|Politics|Primarily Adult Cast|Heterosexual|Outdoor Activities|Anthropomorphism|Mixed Media|Henshin|Desert|Class Struggle|Military|Guns|Animals|Cosmic Horror|Alternate Universe|Urban|Love Triangle|Suicide|Swordplay|Aviation|CGI,Super Robot|Love Triangle|Transgender|Heterosexual|Aliens|Alternate Universe|Primarily Teen Cast|CGI|Gore|Boys' Love
2001,Gurren Lagann,15,554,Steel Angel Kurumi,1,4,Steel Angel Kurumi delivers a light‑hearted mecha comedy with romance and sci‑fi adventure.,Action|Comedy|Drama|Mecha|Romance|Sci-Fi,Action|Adventure|Comedy|Drama|Mecha|Romance|Sci-Fi,Super Robot|Coming of Age|Found Family|Male Protagonist|Post-Apocalyptic|Dystopian|Space Opera|Tragedy|Travel|Philosophy|Space|Aliens|War|Time Skip|Politics|Primarily Adult Cast|Heterosexual|Outdoor Activities|Anthropomorphism|Mixed Media|Henshin|Desert|Class Struggle|Military|Guns|Animals|Cosmic Horror|Alternate Universe|Urban|Love Triangle|Suicide|Swordplay|Aviation|CGI,Maids|Robots|Military|Female Harem|Heterosexual|Rural|Surreal Comedy|Trains|Time Manipulation|Crossdressing|Historical|LGBTQ+ Themes|Primarily Female Cast|Nudity|Guns|Male Protagonist|Urban|Proxy Battle|Shounen|Love Triangle|Demons
21699,KONOSUBA -God's blessing on this wonderful world! 2,1,136804,KONOSUBA -God's blessing on this wonderful world! 3,2,10,Season 3 continues the core cast and parody humor of Konosuba.,Adventure|Comedy|Ecchi|Fantasy,Action|Adventure|Comedy|Ecchi|Fantasy,Isekai|Satire|Parody|Magic|Male Protagonist|Anti-Hero|Slapstick|Primarily Female Cast|Chuunibyou|Gods|Masochism|Afterlife|Super Power|Swordplay|Dungeon|Ensemble Cast|Primarily Adult Cast|Medieval|Travel|Religion|Arranged Marriage|Cult|Nudity,Isekai|Parody|Satire|Anti-Hero|Slapstick|Arranged Marriage|Magic|Ensemble Cast|Archery|Dragons|Alternate Universe|Gods|Male Protagonist|Primarily Female Cast|Female Harem|Chuunibyou|Conspiracy|Heterosexual|Afterlife|Demons|Body Swapping|Primarily Adult Cast|Medieval|Artificial Intelligence|Memory Manipulation|Gender Bending
21699,KONOSUBA -God's blessing on this wonderful world! 2,2,187924,Kono Subarashii Sekai ni Shukufuku wo! 4,2,9,Season 4 keeps the same characters and satirical fantasy setting.,Adventure|Comedy|Ecchi|Fantasy,Action|Adventure|Comedy|Ecchi|Fantasy,Isekai|Satire|Parody|Magic|Male Protagonist|Anti-Hero|Slapstick|Primarily Female Cast|Chuunibyou|Gods|Masochism|Afterlife|Super Power|Swordplay|Dungeon|Ensemble Cast|Primarily Adult Cast|Medieval|Travel|Religion|Arranged Marriage|Cult|Nudity,Isekai|Medieval|Parody|Satire|Afterlife|Magic|Chuunibyou|Male Protagonist|Anti-Hero|Demons
21699,KONOSUBA -God's blessing on this wonderful world! 2,3,21202,KONOSUBA -God's blessing on this wonderful world!,2,9,Season 1 introduces the series' signature comedy and ensemble.,Adventure|Comedy|Ecchi|Fantasy,Adventure|Comedy|Ecchi|Fantasy,Isekai|Satire|Parody|Magic|Male Protagonist|Anti-Hero|Slapstick|Primarily Female Cast|Chuunibyou|Gods|Masochism|Afterlife|Super Power|Swordplay|Dungeon|Ensemble Cast|Primarily Adult Cast|Medieval|Travel|Religion|Arranged Marriage|Cult|Nudity,Isekai|Satire|Parody|Primarily Female Cast|Ensemble Cast|Male Protagonist|Slapstick|Magic|Large Breasts|Anti-Hero|Afterlife|Masochism|Gods|Chuunibyou|Medieval|Meta|Reincarnation|Survival|Surreal Comedy|Dullahan|Primarily Adult Cast|Swordplay|Heterosexual|Dungeon|Nudity|Succubus
21699,KONOSUBA -God's blessing on this wonderful world! 2,4,102976,KONOSUBA -God's blessing on this wonderful world!- Legend of Crimson,2,8,The Konosuba movie expands the world while preserving its slapstick style.,Adventure|Comedy|Ecchi|Fantasy,Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Isekai|Satire|Parody|Magic|Male Protagonist|Anti-Hero|Slapstick|Primarily Female Cast|Chuunibyou|Gods|Masochism|Afterlife|Super Power|Swordplay|Dungeon|Ensemble Cast|Primarily Adult Cast|Medieval|Travel|Religion|Arranged Marriage|Cult|Nudity,Satire|Isekai|Parody|Magic|Chuunibyou|Male Protagonist|Ensemble Cast|Chimera|Anti-Hero|Afterlife|Primarily Female Cast|Demons|Futanari|Female Protagonist|Gods|Transgender|Swordplay|Medieval|Anthropomorphism|Masochism|Goblin|Tanned Skin|Dullahan|LGBTQ+ Themes
21699,KONOSUBA -God's blessing on this wonderful world! 2,5,19815,"No Game, No Life",2,8,"No Game No Life shares a meta‑fantasy, comedic isekai parody vibe.",Adventure|Comedy|Ecchi|Fantasy,Adventure|Comedy|Ecchi|Fantasy,Isekai|Satire|Parody|Magic|Male Protagonist|Anti-Hero|Slapstick|Primarily Female Cast|Chuunibyou|Gods|Masochism|Afterlife|Super Power|Swordplay|Dungeon|Ensemble Cast|Primarily Adult Cast|Medieval|Travel|Religion|Arranged Marriage|Cult|Nudity,Isekai|Gambling|Alternate Universe|Video Games|Hikikomori|Incest|Large Breasts|Magic|Male Protagonist|Primarily Female Cast|Parody|Female Protagonist|Politics|Gods|Nudity|Kuudere|Kemonomimi|Meta|Nekomimi|Travel|Memory Manipulation|Female Harem|Elf|Judo|Kingdom Management|Super Power|Class Struggle|Unrequited Love
21699,KONOSUBA -God's blessing on this wonderful world! 2,6,116588,Combatants Will Be Dispatched!,2,8,Combatants Will Be Dispatched! is an absurd isekai parody with an anti‑hero like Kazuma.,Adventure|Comedy|Ecchi|Fantasy,Action|Adventure|Comedy|Ecchi|Fantasy|Sci-Fi,Isekai|Satire|Parody|Magic|Male Protagonist|Anti-Hero|Slapstick|Primarily Female Cast|Chuunibyou|Gods|Masochism|Afterlife|Super Power|Swordplay|Dungeon|Ensemble Cast|Primarily Adult Cast|Medieval|Travel|Religion|Arranged Marriage|Cult|Nudity,Parody|Alternate Universe|Anti-Hero|Male Protagonist|Isekai|War|Kuudere|Female Harem|Primarily Female Cast|Magic|Tsundere|Guns|Demons|Chimera|Monster Girl|Large Breasts|Robots|Female Protagonist|Tokusatsu|Disability|Cyborg|Yandere|Language Barrier|Cannibalism|Cute Girls Doing Cute Things
21699,KONOSUBA -God's blessing on this wonderful world! 2,7,20789,The Seven Deadly Sins,1,6,The Seven Deadly Sins offers a fantasy ensemble with slapstick comedy similar to Konosuba.,Adventure|Comedy|Ecchi|Fantasy,Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Isekai|Satire|Parody|Magic|Male Protagonist|Anti-Hero|Slapstick|Primarily Female Cast|Chuunibyou|Gods|Masochism|Afterlife|Super Power|Swordplay|Dungeon|Ensemble Cast|Primarily Adult Cast|Medieval|Travel|Religion|Arranged Marriage|Cult|Nudity,Ensemble Cast|Shounen|Magic|Demons|Male Protagonist|Age Gap|Heterosexual|Spearplay|Super Power|Swordplay|Anti-Hero|Dissociative Identities|Reincarnation|Fairy|Medieval|Love Triangle|Animals|Bar|Revenge|Nudity
21699,KONOSUBA -God's blessing on this wonderful world! 2,8,104723,Do You Love Your Mom and Her Two-Hit Multi-Target Attacks?,1,6,Do You Love Your Mom… blends isekai comedy and family‑centric humor reminiscent of Konosuba.,Adventure|Comedy|Ecchi|Fantasy,Action|Adventure|Comedy|Ecchi|Fantasy,Isekai|Satire|Parody|Magic|Male Protagonist|Anti-Hero|Slapstick|Primarily Female Cast|Chuunibyou|Gods|Masochism|Afterlife|Super Power|Swordplay|Dungeon|Ensemble Cast|Primarily Adult Cast|Medieval|Travel|Religion|Arranged Marriage|Cult|Nudity,MILF|Video Games|Virtual World|Isekai|Parody|Love Triangle|Male Protagonist|Primarily Female Cast|Family Life|Magic|Tsundere|Female Protagonist|Female Harem|Dragons|Yandere|Nudity
21699,KONOSUBA -God's blessing on this wonderful world! 2,9,118375,The Hidden Dungeon Only I Can Enter,1,6,The Hidden Dungeon Only I Can Enter features a harem‑light ecchi fantasy with parody elements.,Adventure|Comedy|Ecchi|Fantasy,Action|Adventure|Comedy|Ecchi|Fantasy|Romance,Isekai|Satire|Parody|Magic|Male Protagonist|Anti-Hero|Slapstick|Primarily Female Cast|Chuunibyou|Gods|Masochism|Afterlife|Super Power|Swordplay|Dungeon|Ensemble Cast|Primarily Adult Cast|Medieval|Travel|Religion|Arranged Marriage|Cult|Nudity,Female Harem|Male Protagonist|Magic|Heterosexual|Dungeon|Guns|Episodic|Primarily Female Cast|Primarily Teen Cast|Feet|Parody|Animals|Yandere|Swordplay|Class Struggle
21699,KONOSUBA -God's blessing on this wonderful world! 2,10,127368,Is It Wrong to Try to Pick Up Girls in a Dungeon? III: Is It Wrong to Try to Find a Hot Spring in Orario? -Bath God Forever-,1,6,DanMachi Movie III keeps a comedic fantasy adventure tone that appeals to Konosuba fans.,Adventure|Comedy|Ecchi|Fantasy,Action|Adventure|Comedy|Ecchi|Fantasy|Romance,Isekai|Satire|Parody|Magic|Male Protagonist|Anti-Hero|Slapstick|Primarily Female Cast|Chuunibyou|Gods|Masochism|Afterlife|Super Power|Swordplay|Dungeon|Ensemble Cast|Primarily Adult Cast|Medieval|Travel|Religion|Arranged Marriage|Cult|Nudity,Male Protagonist|Primarily Female Cast|Gods|Slapstick|Female Harem|Nudity|Kemonomimi|Ensemble Cast|Elf|Kuudere|Tomboy|Tanned Skin
21699,KONOSUBA -God's blessing on this wonderful world! 2,11,112125,Is It Wrong to Try to Pick Up Girls in a Dungeon? II: Is It Wrong to Go Searching for Herbs on a Deserted Island?,1,6,DanMachi Movie II continues lighthearted dungeon comedy similar to Konosuba's style.,Adventure|Comedy|Ecchi|Fantasy,Adventure|Comedy|Ecchi|Fantasy|Romance,Isekai|Satire|Parody|Magic|Male Protagonist|Anti-Hero|Slapstick|Primarily Female Cast|Chuunibyou|Gods|Masochism|Afterlife|Super Power|Swordplay|Dungeon|Ensemble Cast|Primarily Adult Cast|Medieval|Travel|Religion|Arranged Marriage|Cult|Nudity,Aliens|Meta|Nudity|Tomboy|Surreal Comedy|Dungeon|Gods|Male Protagonist|Primarily Female Cast|Amnesia|Ensemble Cast|Female Harem|Kemonomimi|Politics|Kuudere|Crossdressing|Chibi|Tanned Skin
21699,KONOSUBA -God's blessing on this wonderful world! 2,12,1195,The Familiar of Zero,1,5,The Familiar of Zero provides magical school comedy and slapstick as a decent alternative.,Adventure|Comedy|Ecchi|Fantasy,Action|Adventure|Comedy|Ecchi|Fantasy|Romance,Isekai|Satire|Parody|Magic|Male Protagonist|Anti-Hero|Slapstick|Primarily Female Cast|Chuunibyou|Gods|Masochism|Afterlife|Super Power|Swordplay|Dungeon|Ensemble Cast|Primarily Adult Cast|Medieval|Travel|Religion|Arranged Marriage|Cult|Nudity,Isekai|Magic|Tsundere|Heterosexual|Swordplay|Female Harem|Male Protagonist|Slapstick|School|Slavery|Female Protagonist|Ojou-sama|Bullying|War|Maids|Dragons|Aviation|Language Barrier|Kuudere|Tanned Skin|Anachronism
21699,KONOSUBA -God's blessing on this wonderful world! 2,13,21574,KONOSUBA -God's blessing on this wonderful world!: God's Blessings On This Wonderful Choker!,1,5,The unaired episode ‘God's Blessings On This Wonderful Choker!’ adds extra Konosuba humor.,Adventure|Comedy|Ecchi|Fantasy,Comedy|Ecchi|Fantasy,Isekai|Satire|Parody|Magic|Male Protagonist|Anti-Hero|Slapstick|Primarily Female Cast|Chuunibyou|Gods|Masochism|Afterlife|Super Power|Swordplay|Dungeon|Ensemble Cast|Primarily Adult Cast|Medieval|Travel|Religion|Arranged Marriage|Cult|Nudity,Isekai|Parody|Chuunibyou|Female Harem|Satire|Magic|Meta|Afterlife|Nudity|Gods|Male Protagonist|Primarily Female Cast|Heterosexual|Ensemble Cast|Anti-Hero|Medieval
21699,KONOSUBA -God's blessing on this wonderful world! 2,14,97996,KONOSUBA -God's blessing on this wonderful world! 2: God's Blessings on These Wonderful Works of Art!,1,5,The unaired episode ‘God Blessings on These Wonderful Works of Art!’ continues the series' slapstick tone.,Adventure|Comedy|Ecchi|Fantasy,Adventure|Comedy|Fantasy,Isekai|Satire|Parody|Magic|Male Protagonist|Anti-Hero|Slapstick|Primarily Female Cast|Chuunibyou|Gods|Masochism|Afterlife|Super Power|Swordplay|Dungeon|Ensemble Cast|Primarily Adult Cast|Medieval|Travel|Religion|Arranged Marriage|Cult|Nudity,Isekai|Satire|Parody|Afterlife|Chuunibyou|Swordplay|Gods|Magic|Reincarnation|Male Protagonist|Primarily Female Cast|Ensemble Cast|Anti-Hero|Medieval|Iyashikei|Shounen
21699,KONOSUBA -God's blessing on this wonderful world! 2,15,99539,The Seven Deadly Sins: Revival of the Commandments,1,5,The Seven Deadly Sins: Revival of the Commandments offers comedic fantasy action similar in spirit.,Adventure|Comedy|Ecchi|Fantasy,Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Isekai|Satire|Parody|Magic|Male Protagonist|Anti-Hero|Slapstick|Primarily Female Cast|Chuunibyou|Gods|Masochism|Afterlife|Super Power|Swordplay|Dungeon|Ensemble Cast|Primarily Adult Cast|Medieval|Travel|Religion|Arranged Marriage|Cult|Nudity,Demons|Shounen|Magic|Super Power|Fairy|Gods|Archery|Swordplay|Spearplay|Ensemble Cast|Nudity|Bar|Male Protagonist|Reincarnation|Heterosexual|Dissociative Identities|Martial Arts|Love Triangle|Lost Civilization|Cultivation|Medieval|Isekai
101347,Dororo,1,33,Berserk,2,9,"Dark medieval setting with sword‑wielding anti‑hero, demons and tragic revenge mirrors Dororo’s tone.",Action|Adventure|Drama|Supernatural,Action|Adventure|Drama|Fantasy|Horror|Supernatural,Demons|Revenge|Disability|Swordplay|Tragedy|Samurai|Estranged Family|Curses|Youkai|Anti-Hero|Orphan|War|Male Protagonist|Parenthood|Historical|Travel|Rural|Urban Fantasy|Gore|Female Protagonist|Philosophy|Crossdressing|Tomboy|Body Horror|Episodic|Kuudere|Shounen|Primarily Male Cast|Primarily Adult Cast|Ghost|Cannibalism|Prostitution|Heterosexual|Nun|Body Image|Martial Arts,Tragedy|Seinen|Swordplay|War|Male Protagonist|Cosmic Horror|Medieval|Gore|Military|Anti-Hero|Found Family|Primarily Adult Cast|Philosophy|Demons|Revenge|Politics|Love Triangle|Rape|Heterosexual|Torture|Survival|Primarily Male Cast|Travel|Tsundere|Tomboy|Tanned Skin|Coming of Age|Nudity|Archery|Curses|Fugitive|Class Struggle|Female Protagonist|Skeleton|Rural
101347,Dororo,2,164,Princess Mononoke,2,8,"Feudal Japanese backdrop, yokai spirits, war and moral ambiguity align closely with Dororo’s world.",Action|Adventure|Drama|Supernatural,Action|Adventure|Drama|Fantasy,Demons|Revenge|Disability|Swordplay|Tragedy|Samurai|Estranged Family|Curses|Youkai|Anti-Hero|Orphan|War|Male Protagonist|Parenthood|Historical|Travel|Rural|Urban Fantasy|Gore|Female Protagonist|Philosophy|Crossdressing|Tomboy|Body Horror|Episodic|Kuudere|Shounen|Primarily Male Cast|Primarily Adult Cast|Ghost|Cannibalism|Prostitution|Heterosexual|Nun|Body Image|Martial Arts,Environmental|Mythology|Animals|Philosophy|War|Eco-Horror|Gods|Rural|Youkai|Demons|Revenge|Wilderness|Female Protagonist|Curses|Historical|Male Protagonist|Guns|Primarily Adult Cast|Urban Fantasy|Travel|Samurai|Archery|Disability|Body Horror|Tomboy|Outdoor Activities|Gore|Indigenous Cultures|Swordplay|Kaiju|Slavery
101347,Dororo,3,101922,Demon Slayer: Kimetsu no Yaiba,2,8,"Historical Japan, demon‑hunting swordsmen, orphan protagonist and a revenge‑driven plot.",Action|Adventure|Drama|Supernatural,Action|Adventure|Drama|Fantasy|Supernatural,Demons|Revenge|Disability|Swordplay|Tragedy|Samurai|Estranged Family|Curses|Youkai|Anti-Hero|Orphan|War|Male Protagonist|Parenthood|Historical|Travel|Rural|Urban Fantasy|Gore|Female Protagonist|Philosophy|Crossdressing|Tomboy|Body Horror|Episodic|Kuudere|Shounen|Primarily Male Cast|Primarily Adult Cast|Ghost|Cannibalism|Prostitution|Heterosexual|Nun|Body Image|Martial Arts,Demons|Shounen|Swordplay|Male Protagonist|Vampire|Tragedy|Primarily Teen Cast|Travel|Monster Girl|Revenge|Orphan|Gore|CGI|Primarily Male Cast|Mythology|Rural|Historical|Rotoscoping|Body Horror|Super Power|Curses|Chibi|Time Skip|Animals|Food
101347,Dororo,4,5114,Fullmetal Alchemist: Brotherhood,2,7,"Explores body‑part loss and moral dilemmas through alchemy, echoing Hyakkimaru’s plight.",Action|Adventure|Drama|Supernatural,Action|Adventure|Drama|Fantasy,Demons|Revenge|Disability|Swordplay|Tragedy|Samurai|Estranged Family|Curses|Youkai|Anti-Hero|Orphan|War|Male Protagonist|Parenthood|Historical|Travel|Rural|Urban Fantasy|Gore|Female Protagonist|Philosophy|Crossdressing|Tomboy|Body Horror|Episodic|Kuudere|Shounen|Primarily Male Cast|Primarily Adult Cast|Ghost|Cannibalism|Prostitution|Heterosexual|Nun|Body Image|Martial Arts,Alchemy|Conspiracy|Military|War|Tragedy|Shounen|Politics|Male Protagonist|Philosophy|Ensemble Cast|Coming of Age|Fugitive|Super Power|Foreign|Gods|Steampunk|Cyborg|Revenge|Disability|Necromancy|Travel|Lost Civilization|Anachronism|Religion|Chimera|Dissociative Identities|Primarily Male Cast|Gore|Orphan|Body Horror|Slapstick|Urban Fantasy|Kuudere|Tomboy|Shapeshifting|Guns|Demons|Chibi|Swordplay|Adoption|Trains|Cannibalism|Heterosexual|Desert|Tanned Skin|Vore|Tsundere|Crossdressing|Snowscape|Cultivation
101347,Dororo,5,20,Naruto,2,7,"Ninja setting with a demon‑fox, orphan hero and revenge themes reminiscent of Dororo.",Action|Adventure|Drama|Supernatural,Action|Adventure|Comedy|Drama|Fantasy|Supernatural,Demons|Revenge|Disability|Swordplay|Tragedy|Samurai|Estranged Family|Curses|Youkai|Anti-Hero|Orphan|War|Male Protagonist|Parenthood|Historical|Travel|Rural|Urban Fantasy|Gore|Female Protagonist|Philosophy|Crossdressing|Tomboy|Body Horror|Episodic|Kuudere|Shounen|Primarily Male Cast|Primarily Adult Cast|Ghost|Cannibalism|Prostitution|Heterosexual|Nun|Body Image|Martial Arts,Ninja|Shounen|Criminal Organization|Coming of Age|Male Protagonist|Orphan|Super Power|Revenge|Martial Arts|Found Family|Philosophy|Primarily Child Cast|Shapeshifting|Necromancy|Ensemble Cast|Kaiju|Battle Royale|Bullying|Slapstick|Primarily Teen Cast|Achronological Order|Travel|Unrequited Love|Anachronism|Heterosexual|Death Game|Estranged Family|Gender Bending|LGBTQ+ Themes|School|Assassins|Love Triangle|Anthropomorphism|Gambling
101347,Dororo,6,101972,The Founder of Diabolism,2,7,"Historical Chinese setting, demons, anti‑hero protagonist and tragic past match Dororo’s tone.",Action|Adventure|Drama|Supernatural,Action|Adventure|Drama|Fantasy|Mystery|Supernatural,Demons|Revenge|Disability|Swordplay|Tragedy|Samurai|Estranged Family|Curses|Youkai|Anti-Hero|Orphan|War|Male Protagonist|Parenthood|Historical|Travel|Rural|Urban Fantasy|Gore|Female Protagonist|Philosophy|Crossdressing|Tomboy|Body Horror|Episodic|Kuudere|Shounen|Primarily Male Cast|Primarily Adult Cast|Ghost|Cannibalism|Prostitution|Heterosexual|Nun|Body Image|Martial Arts,Cultivation|Male Protagonist|Tragedy|Wuxia|Reincarnation|Demons|Primarily Male Cast|Necromancy|Anti-Hero|Revenge|Historical|Magic|War|Time Skip|Swordplay|Politics|Zombie|Foreign|Kuudere|Ensemble Cast|Found Family|Achronological Order|Boys' Love|Adoption|Gore|CGI|Torture|Archery|Slavery|Crime|Suicide
101347,Dororo,7,20981,The Boy and the Beast,1,5,"Orphan apprentice bonds with a beast mentor, offering a coming‑of‑age dynamic similar to Dororo’s mentor relationship.",Action|Adventure|Drama|Supernatural,Action|Adventure|Comedy|Drama|Fantasy|Supernatural,Demons|Revenge|Disability|Swordplay|Tragedy|Samurai|Estranged Family|Curses|Youkai|Anti-Hero|Orphan|War|Male Protagonist|Parenthood|Historical|Travel|Rural|Urban Fantasy|Gore|Female Protagonist|Philosophy|Crossdressing|Tomboy|Body Horror|Episodic|Kuudere|Shounen|Primarily Male Cast|Primarily Adult Cast|Ghost|Cannibalism|Prostitution|Heterosexual|Nun|Body Image|Martial Arts,Coming of Age|Male Protagonist|Urban Fantasy|Martial Arts|Found Family|Isekai|Cultivation|Anthropomorphism|Primarily Animal Cast|Time Skip|Tragedy|Orphan|Swordplay|Adoption|Estranged Family|Family Life|Kemonomimi|Gods|Philosophy|Youkai|Reincarnation|Bullying|CGI|Body Horror
